Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
172973,2020-08-20 23:21:34,3528407217576457,"fraud_Gutmann, McLaughlin and Wiza",home,66.65,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,950913cf331b8795a976bb7ff3b303a7,1377040894,36.200158,-83.297,0
451196,2020-12-08 14:37:07,371226440126102,fraud_Terry-Huel,shopping_net,1.76,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,12875e96e2ba38013da8bf8d2c530bba,1386513427,39.559424,-90.028842,0
254179,2020-09-22 04:49:44,3511378610369890,fraud_Rempel PLC,grocery_net,34.63,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,4d2bb28d6bcbf746762a4abceb6359e4,1379825384,34.99893,-85.895179,0
63288,2020-07-13 08:00:08,5559857416065248,"fraud_Lind, Huel and McClure",gas_transport,53.92,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,40be47dbba3980f298370839b2c1a855,1373702408,42.329169,-123.456282,0
478293,2020-12-14 19:08:49,6011542681743618,"fraud_Witting, Beer and Ernser",home,90.81,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,f3be89615fcb21238d401258ec8c2907,1387048129,38.924123,-78.715909,0
197317,2020-08-30 00:40:32,4092452671396169678,fraud_Bins-Rice,gas_transport,39.05,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,5b20cb9ac28effe04ab1ec623fad2126,1377823232,35.110640999999994,-79.10053,0
184942,2020-08-24 23:36:56,36485887555770,fraud_Johns-Hoeger,entertainment,88.37,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,f56ca66a9e093f8bad10c68355b6e459,1377387416,40.771919,-82.679511,0
432450,2020-12-05 00:56:56,4255397449664185994,"fraud_Roob, Conn and Tremblay",shopping_pos,8.69,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,445da920e445f7bdcd4bba046fee3d3e,1386205016,32.283871000000005,-97.81464,0
353029,2020-11-04 10:08:06,676173792455,fraud_Bechtelar-Rippin,food_dining,61.72,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,3067a090d2c3390679d6ff4ba6b4281d,1383559686,33.734412,-119.42911399999998,0
77511,2020-07-18 15:09:47,213153151785052,fraud_Schimmel-Olson,kids_pets,142.18,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,b13afa83ee6cc0bad4966630b84ddc9f,1374160187,45.460768,-89.317704,0
138252,2020-08-09 00:27:16,374238209524200,fraud_Donnelly PLC,misc_net,29.79,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,8a426ff13ea6b2efbd8961aa6148bf0d,1376008036,44.421024,-120.108147,0
503562,2020-12-20 17:47:32,2512312531485080,fraud_Turner LLC,travel,7.28,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,cef4add32991623d7d1af40f90fd46a9,1387561652,42.615718,-83.819897,0
207108,2020-09-01 16:43:30,3567879740649740,fraud_Hammes-Beatty,kids_pets,6.13,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,397de6059f3f0f3e7e8487746f3dc955,1378053810,44.09393,-75.484316,0
391619,2020-11-22 02:53:42,3567527758368741,fraud_Heller-Langosh,gas_transport,63.97,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,bc5c0b37a26081d96f94245df2f24a71,1385088822,30.938034,-100.81094,0
104375,2020-07-27 16:49:55,341283058448499,fraud_Stark-Koss,home,26.13,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,38ce2ae7fd78133a29ab93274e342b15,1374943795,30.664392,-85.359363,0
27278,2020-06-30 08:42:20,180046165512893,"fraud_Watsica, Haag and Considine",shopping_pos,8.67,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,a504b39592f37b58f21d49674b000b7e,1372581740,44.269276,-122.539285,0
546940,2020-12-29 16:21:46,676195318214,fraud_Romaguera Ltd,health_fitness,30.27,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,3f354d3da20bcc4ee9f4951c1f7ee9c0,1388334106,29.708727000000003,-97.401561,0
33389,2020-07-02 18:38:34,3502377050801561,"fraud_Hintz, Bauch and Smith",health_fitness,30.35,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,67ceccd425d77206dbe875a4fdeba391,1372790314,30.748613,-96.239937,0
545651,2020-12-29 12:13:28,3531129874770000,"fraud_Streich, Dietrich and Barton",shopping_net,1.76,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,0a439bf1e3da59576995262c2dd492f6,1388319208,43.494135,-73.907889,0
268418,2020-09-28 16:31:03,4671727014157745,fraud_Kilback Group,food_dining,157.54,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,efcfeff0143c2ab0a5407ab4150f2676,1380385863,41.010661,-85.975279,0
111463,2020-07-29 22:52:52,374497717543058,fraud_Kertzmann LLC,health_fitness,108.89,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,9a9dc37d962d469a53607268125df665,1375138372,46.205047,-100.215524,0
301869,2020-10-13 02:59:35,581293083266,fraud_Torp-Lemke,misc_pos,34.14,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,f42bc1482a3661e55873a039703045ed,1381633175,35.547001,-98.671145,0
165544,2020-08-18 03:09:31,584673555952,"fraud_Schaefer, Maggio and Daugherty",gas_transport,44.82,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,2eca8082209f326babf1de2cddee6304,1376795371,46.900741,-102.051582,0
164846,2020-08-17 22:29:29,4451438912406400,"fraud_Cronin, Kshlerin and Weber",health_fitness,85.8,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,b62f57173afe0e8026845f0997e2355f,1376778569,35.049059,-94.09942,0
9664,2020-06-23 22:15:24,4879265611163287,fraud_Fadel Inc,health_fitness,75.5,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,192e41c4774f0e64e866eb48f69b5f9f,1372025724,31.291199,-83.13474599999999,0
418367,2020-12-01 10:51:08,4018105808392773675,fraud_Conroy-Cruickshank,gas_transport,39.88,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,c96707f12234f53ddca7c2aa1092c58c,1385895068,40.242736,-74.813387,0
63963,2020-07-13 12:53:02,213180742685905,"fraud_Larson, Quitzon and Spencer",travel,4.38,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,c8603afd330099d40c9027b5bca6b2a4,1373719982,40.232965,-124.736252,0
493280,2020-12-18 07:25:55,4450831335606294,fraud_Schmitt Inc,gas_transport,39.45,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,d55477c81928ce7c80b4426ce1e2d47a,1387351555,35.447113,-95.038128,0
66411,2020-07-14 01:47:38,3558652751678952,fraud_Pagac LLC,shopping_pos,155.3,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,177b8e779fa9efdde2072427a842b6c8,1373766458,32.580559,-94.631233,0
108774,2020-07-28 18:56:07,3535808924394848,fraud_Terry Ltd,home,75.17,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,443a4104a3846b98417fbd1435c63fc2,1375037767,39.93726,-89.060975,0
154789,2020-08-14 16:08:10,4708992452821239,fraud_Nienow PLC,entertainment,65.04,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,0f61db21b98dcd0e6716fc00fc219d3d,1376496490,35.355296,-92.327197,0
270186,2020-09-29 05:21:48,4451438912406400,fraud_Cole PLC,grocery_pos,52.99,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,43f90003d2ab486648649d4398ca32b1,1380432108,35.080578,-93.121701,0
350108,2020-11-03 07:04:44,2512312531485080,"fraud_Goyette, Howell and Collier",shopping_pos,30.5,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,bcdc29c08e69e9905f152764738470f2,1383462284,41.771948,-82.351508,0
341642,2020-10-30 23:36:52,4998109455173950,fraud_Connelly PLC,food_dining,44.49,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,02f6fb4608c7fd7ccdc80991dcedc9a0,1383176212,38.585722,-93.607366,0
54807,2020-07-10 09:46:49,38580485618059,"fraud_Labadie, Treutel and Bode",shopping_net,7.36,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,fe1e816905b648c9cfc2824801771bf6,1373449609,49.681788,-102.732758,0
54839,2020-07-10 10:10:24,376445266762684,"fraud_Moen, Reinger and Murphy",grocery_pos,114.65,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,e119f60e754c2626a08b5776bc083b39,1373451024,41.332041,-101.235117,0
502320,2020-12-20 13:20:17,4449530933957323,fraud_Kutch-Wilderman,home,79.3,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,cb0712c4513d3e42266f94d872b899fb,1387545617,37.859799,-123.668891,0
166137,2020-08-18 07:54:45,4538566639857,"fraud_Lind, Huel and McClure",gas_transport,58.2,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,ad06bda0b62642a3d98d1439646d22a8,1376812485,40.857435,-74.160793,0
67947,2020-07-14 13:34:05,4198470814557,fraud_Botsford and Sons,home,87.88,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,2a7583042f58eec5a8465fe21d0afdde,1373808845,41.122545,-96.068592,0
316472,2020-10-19 17:02:49,4646845581490336108,"fraud_Bahringer, Schoen and Corkery",shopping_pos,6.22,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,d0e97fc6db3e528c1f4afad7967d6214,1382202169,40.128322,-73.30232099999999,0
57236,2020-07-11 10:22:41,3553629419254918,fraud_Cummerata-Jones,gas_transport,55.27,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,a2aefe544c5b9a13a96ef5900a03c75d,1373538161,47.664821,-122.252477,0
215973,2020-09-06 04:19:53,213157767990030,"fraud_Robel, Cummerata and Prosacco",gas_transport,77.2,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,db31c11811362b87112878f85b038ac6,1378441193,41.790843,-109.708396,0
198190,2020-08-30 08:52:33,6011679934075347,fraud_Harris Inc,gas_transport,57.25,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,63e766d3e2ee265a315829b06b1746f1,1377852753,40.73396,-106.537128,0
242939,2020-09-17 10:10:17,3511378610369890,fraud_Kris-Weimann,misc_net,3.81,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,d2ee316f99ead9850c99e4ca4050cf5f,1379412617,35.11111,-86.86071899999999,0
25401,2020-06-29 20:15:45,4958589671582726883,fraud_Schoen-Quigley,kids_pets,70.38,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,42185ed7dc7685240abfd5dd9f3537d0,1372536945,37.813494,-77.49712,0
313098,2020-10-18 14:42:43,3566094707272327,"fraud_Roberts, Ryan and Smith",personal_care,122.13,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,e85310e0ed9dbd8d35290a4fbc65c9e8,1382107363,34.150662,-117.60961,0
151557,2020-08-13 03:01:10,4998109455173950,fraud_Bahringer-Larson,grocery_net,68.01,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,0bee02939b88da6034ee7c192ac00f21,1376362870,39.039098,-95.253318,0
283177,2020-10-05 06:44:13,213193596103206,fraud_Koepp-Witting,grocery_pos,119.9,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,6b45d7d9126c92989f2471e20d1f11a7,1380955453,44.892601,-85.252427,0
134814,2020-08-07 15:39:11,3533177016567295,fraud_Kautzer and Sons,personal_care,50.1,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,2ff6f486a57878df7869f27c7322f10d,1375889951,40.769509,-96.485523,0
427325,2020-12-03 16:09:17,4102003771126577611,fraud_Padberg-Sauer,home,167.94,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,879b57437d507dc04608f6514018964b,1386086957,32.384609000000005,-96.763641,0
69350,2020-07-14 20:38:40,3597926034019603,fraud_Wuckert-Goldner,home,32.62,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,177ab23a5f13a7aacf4fec9b8ff97d90,1373834320,35.756021999999994,-89.448135,0
261978,2020-09-26 02:44:58,4147608975828480,fraud_Harris Inc,gas_transport,70.1,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,7f124f13b3f5694137fe7a3add5a4489,1380163498,44.061208,-94.432912,0
463808,2020-12-11 20:52:43,4716561796955522,fraud_Fisher Inc,shopping_net,7.94,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,ab0951a7bdebb2d7c934299ab130456b,1386795163,48.113815,-113.727713,0
234860,2020-09-14 03:05:43,180084576295055,fraud_McGlynn-Heathcote,misc_net,15.18,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,79360cd70f13ecbdf22723da3f0ca63c,1379127943,28.098202,-96.623087,0
155236,2020-08-14 19:59:17,3520550088202337,"fraud_Mosciski, Ziemann and Farrell",shopping_net,52.32,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,18e92ab4438140d62d528ef0dbf9ba1b,1376510357,47.445872,-89.685439,0
88766,2020-07-21 17:56:43,6011231546538393,fraud_Brown-Greenholt,entertainment,101.44,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,41b30055ab228e069931c2dbd6f3bcee,1374429403,41.32973,-75.281432,0
338195,2020-10-29 00:42:36,4935858973307492,fraud_Mohr Inc,shopping_pos,140.12,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,65d3cc60db9caef61cba08be956cd4c3,1383007356,31.9325,-82.698375,0
199604,2020-08-30 18:11:18,3541687240161491,fraud_Barton LLC,kids_pets,145.15,Mark,Nguyen,M,62631 Ashley Ramp Apt. 965,Sea Island,GA,31561,31.1989,-81.3322,298,"Engineer, structural",1963-04-22,64c8aaaa1ba011e69f6552dd3f44651c,1377886278,30.935242,-81.924784,0
138943,2020-08-09 06:15:41,4742883543039288059,fraud_Rutherford-Mertz,grocery_pos,85.08,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,68c5c3a6a8a458c39a204e9a23de9c47,1376028941,20.145206,-154.59031299999998,0
341791,2020-10-31 01:52:32,6011681934117244,"fraud_Baumbach, Feeney and Morar",shopping_net,11.99,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,a114785b4f1836660251748ea670080f,1383184352,36.330259000000005,-88.336314,0
129301,2020-08-04 22:27:29,30442439074871,"fraud_Schoen, Nienow and Bauch",personal_care,6.82,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,6946bed8de3bd4b4852a613746c44932,1375655249,41.46697,-76.334948,0
62882,2020-07-13 05:03:08,3586008444788268,fraud_Hudson-Ratke,grocery_pos,191.0,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,c5df8c244f429e2c04771b53ef88e125,1373691788,48.392444,-122.616057,0
142715,2020-08-10 08:04:12,4169759661243568,fraud_Schmitt Inc,gas_transport,55.57,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,e1887aacbc330e88abdc01ae844d5002,1376121852,40.679505,-77.25988000000001,0
57850,2020-07-11 15:51:15,3506040590383211,fraud_Monahan-Morar,personal_care,65.64,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,e0f0e8ab7e5a5aa5c8cf058a705dbc5e,1373557875,44.970235,-112.225266,0
437890,2020-12-06 10:06:04,4769426683924058915,fraud_Strosin-Cruickshank,grocery_pos,107.4,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,df274a0928b643e41e6929e64e7ec613,1386324364,40.142495,-78.283808,0
397069,2020-11-23 23:19:30,3518669219150142,fraud_Kris-Padberg,shopping_pos,8.86,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,723e33acb625a8a2123aa0843898918a,1385248770,39.026339,-83.812035,0
448347,2020-12-08 01:36:46,4657269323674365,fraud_Mayert Group,shopping_pos,7.19,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,b766b227e70748b980c6a8baea8bf807,1386466606,31.495289,-85.316443,0
491119,2020-12-17 17:11:16,3540075240003197,fraud_Halvorson Group,misc_pos,30.22,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,949c64066baf4567ebdaed380b39dad5,1387300276,45.081078000000005,-93.540027,0
533789,2020-12-27 12:49:36,4383521454815,"fraud_Turcotte, Batz and Buckridge",health_fitness,9.04,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,410ddc7e9da2ac7509b8283d955b6809,1388148576,40.743606,-85.65910500000001,0
282372,2020-10-04 23:21:56,213175487106448,"fraud_Weber, Thiel and Hammes",kids_pets,18.42,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,1e5e49261333985fe4aacee8cb02c9ee,1380928916,33.265937,-100.941838,0
91711,2020-07-22 23:31:15,4195740185974,"fraud_Towne, Greenholt and Koepp",shopping_net,1078.15,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,096a24104b0705dfad38a1e4219ebca7,1374535875,44.616924,-122.043982,1
444869,2020-12-07 14:26:40,4006047418382,"fraud_Turcotte, McKenzie and Koss",entertainment,73.8,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,fa9a914088fd4288a4c62c31e601eac8,1386426400,36.950092,-84.419629,0
498426,2020-12-19 16:18:40,30175986190993,"fraud_Hoppe, Harris and Bednar",entertainment,51.05,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,c06087cf65a9d9ebfd26db0ba08d36ab,1387469920,48.336393,-95.520472,0
246037,2020-09-19 02:02:04,4792627764422477317,"fraud_Stokes, Christiansen and Sipes",grocery_net,107.04,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,6e2b8a3055151495b12cb15bb36cba57,1379556124,38.575623,-94.708245,0
62660,2020-07-13 03:29:28,38530489946071,fraud_Doyle Ltd,grocery_pos,117.01,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,9d9c2d06a4cf5fca2d87ce869b2efe70,1373686168,35.771190999999995,-81.049865,0
360635,2020-11-08 13:17:04,3575789281659026,fraud_Gislason Group,misc_pos,1.86,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,d7939f8d6322120a9f25665d9d5bd4d2,1383916624,39.278299,-94.12616,0
20572,2020-06-28 15:37:07,580954173374,"fraud_Mante, Luettgen and Hackett",health_fitness,60.09,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,dca8c8e437d3d3e3845536791af8e234,1372433827,40.951327,-74.61683000000001,0
8747,2020-06-23 17:40:46,3506592072985012,fraud_Little Ltd,kids_pets,141.11,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,e92d4cb364d65f0814b0c0bf025da38a,1372009246,37.630902,-91.165111,0
495224,2020-12-18 19:03:58,4066595222529,fraud_Romaguera and Sons,travel,2.23,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,c71f2775d4e58927504947f2d3dd8992,1387393438,37.787797,-82.9262,0
445154,2020-12-07 15:18:10,3534718226968689,fraud_Skiles LLC,home,20.85,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,5eddfda063bd6cf39fd8b7085cda1e25,1386429490,36.376128,-88.51077099999999,0
441414,2020-12-06 23:39:16,3541160328600277,"fraud_Douglas, Schneider and Turner",shopping_pos,178.66,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,08c8c02ebf1bd980c85a208870eec819,1386373156,40.119221,-90.434242,0
172862,2020-08-20 22:29:23,3596217206093829,fraud_Gaylord-Powlowski,home,49.1,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,3b4ca0f580d56e488ece5a73396e99f6,1377037763,40.194275,-92.322645,0
84897,2020-07-20 18:29:12,4836998673805450,fraud_Morissette PLC,shopping_pos,276.22,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,bcc3d91d19644c3334fda47635ce6d42,1374344952,45.5746,-85.435688,0
186700,2020-08-25 13:17:52,4104312520615374,fraud_Spencer-Runolfsson,misc_pos,1.26,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,e194c46d7dff6919955e0e43ff0d3c2f,1377436672,33.744997,-117.26705,0
258302,2020-09-24 01:10:44,630484879808,fraud_Cormier LLC,shopping_net,91.34,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,e64904c3de442f818336db3e19d3acb4,1379985044,35.851273,-119.980994,0
503463,2020-12-20 17:31:32,377550167323848,fraud_Gottlieb Group,kids_pets,31.73,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,67467ae1e8ea0176e8367aa8bb91f783,1387560692,44.923104,-69.885265,0
449001,2020-12-08 04:40:09,4550599031376731,"fraud_Hagenes, Kohler and Hoppe",food_dining,98.44,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,26b91a834348531efef045755a7cf9ca,1386477609,40.011233,-83.44200500000001,0
479788,2020-12-14 23:50:50,4586810168620942,fraud_Leannon-Ward,food_dining,20.37,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,7c6140caf80b1fcfc28b5ddc18bfb2ac,1387065050,32.795534,-80.108796,0
435902,2020-12-05 22:50:52,377993105397617,fraud_Medhurst Inc,home,25.24,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,9c97a68f4a2ba73b0461a07ff1bced6c,1386283852,44.846441,-88.800694,0
129035,2020-08-04 21:16:27,30501624614310,"fraud_Kihn, Brakus and Goyette",personal_care,16.68,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,af573932f186282eefd12d09efbf4e88,1375650987,31.816816,-80.99368100000001,0
